amount,historical_avg_amount,amount_multiplier,is_new_recipient,is_new_vpa_destination,is_new_originating_phone,relationship_age_days,historical_successful_txns,urgency_score,time_of_day_hour,velocity_last_24h,is_fraud
3494.56,4455.939268352038,0.7842472584129105,0,0,0,408,11,0.236,11,1,0
7302.68,5657.5967917667995,1.2907734888772948,0,1,0,154,10,0.149,6,1,0
8149.17,8930.352735640256,0.9125246873335331,0,0,0,78,2,0.546,11,2,0
11844.76,16972.99863768924,0.69785926755051,0,0,0,576,25,0.14,11,2,0
13026.27,9490.661496345427,1.3725351839129754,0,0,0,581,41,0.3,9,0,0
1704.24,3414.0857007160967,0.49918002568213843,0,0,0,73,2,0.027,12,0,0
7733.03,8237.41237366703,0.9387689680446842,0,0,0,330,11,0.276,15,0,0
10234.77,11133.149260552016,0.9193057356810306,0,1,0,84,2,0.221,11,1,0
5070.18,3718.7150366047867,1.363423229835019,0,0,0,599,27,0.451,8,1,0
7195.03,13986.720181022347,0.5144187439505998,0,0,0,623,20,0.15,12,1,0
9541.71,6403.1371813178,1.4901619788976472,0,0,0,177,5,0.125,15,0,0
22553.11,13791.284329418377,1.6353161131265197,0,0,0,416,15,0.411,11,3,0
7374.81,8730.410244088058,0.8447266961908982,0,0,0,658,18,0.206,7,1,0
2793.95,3393.339437994805,0.8233633132826544,0,0,0,401,44,0.105,12,4,0
8941.58,12759.65957017817,0.7007693971071196,0,0,0,572,21,0.264,7,1,0
14168.16,20211.17566632066,0.7010062650744671,0,0,0,201,10,0.121,8,0,0
6585.38,8614.664098570593,0.7644388452055694,0,0,0,292,10,0.444,9,0,0
18431.91,32922.304685574476,0.5598608432677136,0,0,0,315,12,0.56,12,0,0
61043.35,76630.06188678283,0.796597934215315,0,0,0,766,21,0.281,6,0,0
3410.89,2064.186440752272,1.6524151883195313,0,0,0,119,3,0.067,11,0,0
16286.28,14917.514355740981,1.091755320563336,0,0,0,51,3,0.284,7,2,0
6357.69,4682.5865490355845,1.3577298810184735,0,0,0,371,12,0.363,10,0,0
6900.98,8852.7439823932,0.7795302519118956,0,0,0,74,2,0.387,12,0,0
33802.21,34206.654672430996,0.9881765281717889,0,0,0,226,18,0.287,8,0,0
261103.27,23748.46011592786,10.994534743389954,1,1,1,15,1,0.98,22,4,1
6167.55,12727.457671920907,0.4845865488333383,0,0,0,168,5,0.079,16,1,0
39586.61,12901.463297990553,3.0683815994374943,0,0,0,728,60,0.197,11,1,0
5100.36,9914.56549604427,0.514430534075528,0,0,0,604,15,0.248,11,2,0
9479.08,7995.412865984668,1.1855641924460831,0,0,0,477,18,0.534,14,1,0
4218.09,11818.299971228938,0.35691171702064434,0,0,0,398,26,0.455,7,2,0
1593.48,2832.61120834989,0.5625489561831589,0,0,0,250,27,0.547,12,2,0
14102.6,5404.024736245652,2.6096473590451983,0,0,0,507,42,0.359,6,0,0
19938.35,41416.67450639791,0.481408705700214,0,0,0,65,1,0.488,7,1,0
23829.18,10723.43514723964,2.2221589484599966,0,0,0,715,29,0.197,10,2,0
4013.64,5996.546204895561,0.669325312285747,0,0,0,767,26,0.314,13,1,0
9547.58,9616.014190446163,0.9928834236938682,0,0,0,30,1,0.193,10,2,0
6137.73,3976.404290576459,1.543538567680887,0,0,0,330,18,0.102,12,1,0
1337.05,3672.993606751423,0.36402272078877884,0,0,0,194,7,0.113,6,1,0
37652.63,26312.419056780098,1.4309832007752832,0,0,0,156,4,0.356,17,1,0
33131.31,37090.71933796235,0.8932506231835491,0,0,0,332,16,0.453,11,3,0
5329.89,19512.31677761626,0.2731554098051341,1,1,1,15,0,0.528,9,6,1
14013.18,8623.822542428346,1.624937905297739,0,0,1,340,10,0.52,9,2,0
5736.8,4384.400305839283,1.3084562145284526,0,1,0,530,37,0.341,7,3,0
7218.08,9695.856778015648,0.7444504301307894,0,0,0,695,36,0.427,13,0,0
6560.21,7533.082743880611,0.8708533775214877,0,0,0,350,15,0.273,9,0,0
11151.45,21981.21016447585,0.5073176003727576,0,0,0,495,22,0.402,13,2,0
11706.2,4524.404715508725,2.587346441049117,0,0,0,598,28,0.148,8,1,0
2282.55,3029.357606727111,0.7534774701846385,0,0,0,216,8,0.31,11,0,0
9020.72,10982.08189496218,0.8214034753560628,0,0,0,496,13,0.253,15,0,0
22048.92,5733.463374769666,3.8456543618978998,0,1,1,162,6,0.829,2,1,1
13721.84,15076.460177615409,0.9101500957714452,0,0,0,516,20,0.048,12,0,0
2430.42,2666.1277777456817,0.9115901150203128,0,0,1,604,43,0.167,9,2,0
32655.4,21228.911991831174,1.5382510603277963,0,0,0,431,26,0.246,17,3,0
8483.2,11497.213511600454,0.7378479628279359,0,0,0,615,18,0.433,20,1,0
17568.13,19631.04795892972,0.8949154890111815,0,0,0,523,16,0.261,11,0,0
53821.91,12894.500366318991,4.174020467892066,0,1,0,151,5,0.338,17,0,0
37625.43,40719.43530342759,0.9240165655046514,0,0,0,576,27,0.071,5,1,0
124811.94,12740.616357478422,9.796381625324209,1,1,1,50,0,0.838,1,4,1
7967.74,10209.47291996529,0.7804263917693379,0,0,0,746,46,0.302,18,2,0
16953.46,13443.522268524339,1.2610877607891462,0,0,0,333,20,0.066,11,1,0
4861.87,11815.707499904847,0.41147524866548657,1,1,1,3,0,0.331,12,8,1
10070.04,9142.154739385604,1.1014948360601389,0,0,0,138,3,0.146,9,1,0
2399.13,3240.566692518034,0.7403437989694975,0,0,0,202,11,0.153,10,1,0
231997.97,32897.911002106106,7.052057717959604,1,1,1,40,0,0.881,15,4,1
6482.3,8101.683620732641,0.8001170633666206,0,0,0,492,44,0.368,14,0,0
2810.68,5461.855531055908,0.5146015046543213,0,0,0,727,26,0.247,20,1,0
5692.06,6541.416468670789,0.8701578546859732,0,0,0,540,15,0.124,15,0,0
1984.48,2069.068170874248,0.9591188536883143,0,0,0,135,16,0.155,1,3,0
6637.45,13048.242445982693,0.508685388531336,0,0,0,144,6,0.165,19,1,0
40781.45,4715.149328690917,8.64902674164278,1,1,1,42,1,0.834,22,3,1
3200.8,5099.320305470048,0.6276918484270146,0,0,0,455,45,0.422,8,1,0
27074.04,16975.617543500222,1.594877939976414,0,0,0,748,62,0.112,9,1,0
8183.36,5471.713563048799,1.495575415688071,0,0,0,115,4,0.114,17,1,0
20826.55,17973.014175861324,1.1587680170620887,0,0,0,31,1,0.201,5,0,0
23027.44,12631.541545936638,1.8230110466626142,0,0,0,595,45,0.54,4,1,0
18357.63,21461.901960975778,0.8553588977991536,0,0,0,745,35,0.078,12,1,0
3763.12,5519.127462786056,0.6818321464968788,0,0,0,333,18,0.283,7,1,0
6292.52,9717.239220988373,0.647562890445172,0,0,0,668,33,0.263,10,0,0
8280.92,13132.405550469572,0.6305715124130737,0,0,0,481,28,0.03,8,3,0
48894.47,47790.47478305721,1.0231006722300782,0,0,0,302,15,0.176,13,1,0
9341.41,9049.82735701207,1.0322197854539807,0,0,0,339,42,0.224,12,0,0
2335.81,2217.744674259749,1.0532371833209369,0,0,0,133,6,0.113,7,0,0
4267.85,6007.959957290457,0.7103667475412476,0,0,0,238,6,0.233,8,0,0
12467.56,14853.304417354691,0.8393796690932201,0,0,0,645,46,0.169,11,3,0
28095.66,21072.448867339208,1.3332889449528593,0,0,0,662,31,0.228,14,0,0
1635.93,2322.7778036509053,0.7043004110045573,0,0,0,718,22,0.267,9,0,0
10954.06,13041.685492787563,0.8399264015257764,1,1,1,474,26,0.226,10,1,0
5638.57,6418.164070251277,0.8785337727972912,0,0,0,350,26,0.483,13,1,0
24820.11,50178.39496174723,0.4946374615891268,1,1,1,7,0,0.511,20,8,1
2140.14,5112.196130117269,0.4186334025832349,0,0,0,526,40,0.236,5,1,0
31469.1,22227.034394765302,1.4158030384491673,0,0,0,649,18,0.126,10,1,0
6020.96,5209.47539008377,1.155770919303655,0,0,0,11,1,0.083,8,0,0
22848.92,12548.621640009796,1.8208310793823674,0,0,0,382,22,0.212,11,2,0
12470.51,8036.994042480197,1.5516381684855114,0,0,0,311,14,0.411,10,0,0
7833.85,8225.331062116835,0.9524049110391517,0,0,0,706,20,0.18,18,2,0
10236.98,20961.779986706817,0.4883640979666224,0,0,0,414,27,0.086,18,0,0
128932.38,13553.398268558994,9.512918679398808,1,1,1,45,0,0.99,0,3,1
7469.45,9392.995400723823,0.7952154033787989,0,1,0,197,5,0.045,10,2,0
4263.54,5261.606543313053,0.8103112757008685,0,0,0,424,19,0.308,7,1,0
4092.35,9103.502357972251,0.4495354380344122,0,0,0,614,76,0.065,10,1,0
2502.05,3927.2111511933813,0.6371052283228805,0,1,0,434,24,0.575,4,0,0
11531.17,7428.1737729526685,1.5523563671887601,0,0,0,472,18,0.14,11,1,0
19050.28,23019.86263006308,0.8275584979266006,0,0,0,356,44,0.188,16,0,0
19378.61,9667.781818457177,2.004452781289686,0,0,0,213,5,0.341,15,0,0
1906.54,3976.272343080304,0.4794798932891572,0,0,0,323,19,0.345,11,3,0
50285.62,28527.45837793673,1.7627093123338282,0,0,0,672,18,0.494,17,0,0
63629.71,9140.989201017026,6.960921828771017,0,1,1,116,4,0.966,20,2,1
5897.09,9130.30629261817,0.6458812199345475,0,0,0,573,19,0.369,7,1,0
10990.1,22224.912529635174,0.4944944309925067,0,0,0,287,20,0.216,13,1,0
44533.49,14156.321054314905,3.145837665492642,0,0,0,699,21,0.197,14,2,0
1560.7,3062.3212601105624,0.5096472741447405,0,0,0,76,3,0.475,7,0,0
52466.67,22927.9855656786,2.2883244710307418,0,0,0,743,21,0.2,11,0,0
3511.51,3478.3630865682585,1.0095304038532622,0,0,0,655,31,0.383,10,1,0
42727.2,46604.98730745076,0.9167946639665966,0,0,0,170,14,0.183,13,2,0
1053.8,6845.775526967062,0.15393424942514972,1,1,1,18,0,0.376,22,6,1
28012.41,20846.679247428387,1.3437350429191002,0,0,0,339,17,0.233,10,2,0
2404.84,4157.57446967559,0.5784233627031408,0,0,0,98,4,0.362,1,0,0
39690.52,17850.447026079222,2.2235030462609657,0,0,0,711,79,0.038,15,1,0
54287.85,22456.209285783974,2.417498343140032,0,0,0,696,49,0.45,4,1,0
40726.92,24347.961758622165,1.6727032987978139,0,0,0,501,19,0.554,11,0,0
10084.58,33825.00502398865,0.2981396830696532,0,0,0,590,24,0.233,6,2,0
8254.2,6575.385259368601,1.255317855867417,0,0,0,53,2,0.15,8,0,0
6216.16,17233.925705677022,0.36069327778198135,0,0,0,548,14,0.021,13,0,0
7494.6,6145.0204752106065,1.2196219194007025,0,0,0,88,11,0.038,0,2,0
29395.62,14190.542434022074,2.071493664024573,0,0,0,66,1,0.108,4,0,0
33264.66,27671.36684424737,1.20213271924739,0,0,0,192,6,0.224,8,0,0
5173.94,4541.924039278083,1.1391507916031434,0,0,0,227,6,0.266,9,0,0
12615.69,3121.198828661941,4.041936403222765,1,1,1,54,1,0.861,2,2,1
2651.87,3048.1546328406853,0.8699934173024815,0,0,0,534,19,0.147,7,1,0
9361.03,8313.024504919737,1.1260677171534506,0,0,0,335,15,0.083,12,1,0
88109.89,12612.782728949653,6.985761056752283,0,1,1,231,9,0.798,23,2,1
5176.67,4252.01842579155,1.2174612116908665,0,0,0,746,35,0.202,19,0,0
9920.55,8636.107874034771,1.1487293849320293,0,0,0,244,14,0.496,20,0,0
15400.53,17645.504539448462,0.8727734422295264,0,0,0,365,12,0.462,21,3,0
8536.17,6484.027768298121,1.3164915620918243,1,1,1,733,43,0.098,9,1,0
24386.25,22335.402735767067,1.0918202682124574,0,0,0,278,8,0.046,8,0,0
11984.59,7563.323309623974,1.5845662677582981,0,0,0,715,19,0.237,9,1,0
16176.39,13469.515828403257,1.200962808725611,0,0,0,576,41,0.315,2,0,0
41139.12,6728.5959328495,6.1140718018411935,1,1,1,59,1,0.852,3,2,1
7289.76,10474.982821193786,0.6959206439177985,1,1,1,246,12,0.141,6,0,0
45814.23,35399.3322968106,1.2942116488675428,0,1,0,282,9,0.649,18,1,1
35446.82,17562.77685567531,2.0182926416171516,0,0,0,496,15,0.142,10,0,0
36474.85,18170.395525068343,2.007377928003564,1,1,1,545,32,0.396,4,1,0
16347.56,40898.1039659478,0.3997144204852902,0,0,0,491,15,0.222,6,1,0
18229.76,14168.285818482258,1.286659315156233,0,0,0,363,13,0.12,14,2,0
110422.48,46077.81159059964,2.396435023925492,0,0,0,93,3,0.367,10,0,0
40241.62,7742.349805881015,5.197597511420685,1,1,1,38,0,0.866,1,3,1
11361.29,13835.674589438273,0.8211593531895776,0,0,0,393,12,0.359,15,1,0
2076.88,2156.8008915329183,0.9629441117319723,0,0,0,551,68,0.184,10,0,0
13602.62,9980.713496597105,1.3628907212009096,0,0,0,307,19,0.211,8,0,0
14986.32,20142.179119879984,0.7440266888368205,0,0,0,119,4,0.099,11,0,0
2312.19,5563.67415380065,0.41558664654114424,0,0,0,65,2,0.478,16,2,0
6126.71,2555.2468776567575,2.3976971093879063,0,0,0,478,14,0.067,11,2,0
85594.79,63117.570326357476,1.3561167427907488,0,0,0,775,86,0.545,15,0,0
5476.08,6326.453228043807,0.8655851280098761,0,0,0,519,16,0.166,19,1,0
8738.79,6217.220169675233,1.4055782800289107,0,0,0,36,1,0.537,15,1,0
36028.92,32211.821976301384,1.1185000130314424,0,0,0,221,6,0.275,9,1,0
15803.41,26280.317785759937,0.6013402602422117,0,0,0,693,46,0.19,11,1,0
23544.65,13747.770662808207,1.712615756698379,0,0,0,344,20,0.299,12,0,0
12147.85,10129.160590942105,1.199294711882073,0,0,0,733,81,0.172,10,0,0
9794.26,7235.002459580497,1.3537321772521158,0,0,0,257,7,0.349,12,1,0
11306.97,9720.57647091353,1.163199621110895,0,0,0,424,13,0.383,7,3,0
62256.13,40139.38673328394,1.5509985330992027,0,0,0,764,27,0.215,11,3,0
13857.88,10448.98480602956,1.326241673629261,0,0,0,764,95,0.271,15,1,0
53497.87,43063.17860985762,1.2423112098267888,0,0,0,619,20,0.052,15,1,0
16370.61,16920.602954354585,0.9674954909136477,0,0,0,79,4,0.226,10,0,0
40224.36,31127.154873354648,1.2922594019869444,0,0,0,608,18,0.329,18,0,0
19790.75,25807.167242621188,0.7668703316429585,0,0,0,59,1,0.487,8,1,0
6460.2,7394.431708322041,0.8736576663869535,0,0,0,452,13,0.283,18,0,0
21622.15,18664.188937612067,1.1584831124102903,0,0,0,267,9,0.343,9,0,0
122338.93,48262.74237922349,2.5348523503825664,0,0,0,362,40,0.18,11,0,0
12809.3,18924.28302066223,0.6768710645472064,0,0,0,182,16,0.282,2,0,0
5711.65,9941.20179130834,0.574543688497179,0,0,0,220,8,0.656,7,0,0
5391.79,7007.029715470519,0.7694833532477695,0,0,0,147,6,0.43,13,3,0
16355.15,3136.202429661877,5.214954835795576,0,1,1,255,10,0.947,20,3,1
5147.52,5489.053659002369,0.9377794485081489,0,0,0,208,7,0.335,16,0,0
15785.71,4716.760499900658,3.3467267478574203,0,0,0,454,18,0.117,18,2,0
18236.33,16365.230198573627,1.1143339159274293,0,0,0,12,1,0.151,8,0,0
30446.52,17618.569562785804,1.728092597805386,0,0,0,321,15,0.203,11,1,0
10425.89,11737.13236743893,0.8882822212490238,0,0,0,653,19,0.238,11,1,0
41073.83,34422.83736958503,1.19321442860003,0,0,0,59,3,0.785,9,1,0
19394.76,23083.754526601853,0.8401907075464303,1,1,1,478,15,0.33,16,1,0
22215.79,9977.92895530288,2.2264935853955747,0,0,0,754,19,0.238,10,1,0
8541.66,15553.922740233229,0.5491640669488528,0,0,0,707,19,0.054,12,0,0
9248.63,7502.43579628744,1.2327498180147736,1,1,1,227,8,0.758,16,1,0
15386.37,9783.992737913377,1.572606695451548,1,1,1,270,9,0.086,10,1,0
22934.72,30091.182929909253,0.7621739785197899,0,0,0,691,20,0.242,11,1,0
14949.46,14387.518767918426,1.039057812772951,0,0,0,310,28,0.054,20,0,0
6984.67,3751.5513226300327,1.861808491070074,0,0,0,396,33,0.046,9,1,0
45227.93,28142.04762189298,1.6071301661652546,0,0,0,488,19,0.492,12,1,0
10256.99,7139.814626391111,1.436590235392283,0,0,0,320,22,0.359,15,3,0
6181.16,14419.872051645092,0.42865586474922596,0,0,0,223,9,0.476,18,2,0
8061.47,5382.330172793345,1.4977656809370696,1,1,1,239,6,0.109,6,0,0
1419.25,5084.328822742507,0.2791418549916669,1,1,1,5,0,0.575,7,5,1
5548.83,28577.15418621517,0.19417018431403626,1,1,1,9,0,0.577,12,4,1
3913.57,3735.6564583361383,1.0476260971374536,0,0,0,566,26,0.152,14,0,0
27353.41,23477.0685410503,1.165111990385322,0,0,0,600,19,0.149,2,1,0
6533.3,4157.005856156725,1.571635362724517,0,0,0,584,58,0.245,11,2,0
9578.46,7325.711374269485,1.3075128580786364,0,0,0,681,18,0.422,6,3,0
2210.56,2756.6457320881,0.801900469393337,0,0,0,758,21,0.325,12,2,0
12116.17,8336.467517608362,1.4533943473664932,0,0,0,161,4,0.37,20,0,0
7863.4,9778.06293426007,0.8041874831350981,0,0,0,105,3,0.296,10,0,0
6188.27,3542.8250051276345,1.7467038717174594,1,1,1,577,15,0.21,7,0,0
5099.33,6474.0712370266365,0.7876542600504293,0,0,0,745,20,0.284,11,1,0
56468.5,57920.42101859286,0.9749324169239539,0,0,0,457,19,0.073,21,0,0
30023.59,26761.216452413006,1.121906924305295,0,0,0,149,9,0.46,10,2,0
10384.82,22447.22852245584,0.462632649476147,0,0,0,223,18,0.054,17,1,0
36328.36,15701.267753325124,2.3137217119113664,0,0,0,271,18,0.266,13,3,0
2032.05,2924.449801367722,0.6948493489790254,1,1,1,768,20,0.455,12,0,0
2143.61,2428.3301406580003,0.8827507989147357,0,0,0,338,11,0.256,4,0,0
18601.29,13726.349229485106,1.3551518513551781,0,0,0,481,37,0.074,7,1,0
44630.92,25330.027590058464,1.761976950240772,0,0,0,751,75,0.303,17,2,0
2551.92,3032.4673439506173,0.8415329610780483,0,0,0,490,37,0.099,8,0,0
2665.3,2116.902853074493,1.259056008434257,0,0,0,31,3,0.124,11,1,0
16805.54,10619.034388931535,1.5825867660269055,0,0,0,663,26,0.338,8,1,0
7855.4,6226.717669392679,1.2615628718333864,0,0,0,353,17,0.56,8,2,0
22516.76,11415.010304592119,1.972556785241448,1,1,1,70,4,0.039,14,1,0
3469.23,2755.5524162410916,1.2589969531615306,0,0,0,795,49,0.279,7,1,0
46321.24,6400.469900124579,7.237162859334096,0,1,1,237,9,0.914,18,1,1
13259.88,7128.6414292537975,1.8600844417653135,0,0,0,781,20,0.561,17,0,0
53251.77,54654.81658147712,0.9743289062717826,0,0,0,500,14,0.341,17,0,0
1777.07,3111.7167649326902,0.5710907212274441,0,0,0,741,21,0.26,13,0,0
4203.18,10966.361709482066,0.38327965821173965,0,0,0,630,16,0.356,16,0,0
27977.3,12718.324731936447,2.1997626422776424,0,1,0,154,5,0.406,18,1,1
10099.08,2593.513122874305,3.893975200717579,0,0,0,530,20,0.084,13,0,0
7626.52,2791.4641619475356,2.7320856428574727,0,0,0,777,19,0.324,8,1,0
54701.66,51665.12473642571,1.0587733788460363,0,0,0,377,11,0.321,10,1,0
3504.18,6982.41799810427,0.5018572637245043,0,0,0,171,5,0.125,19,1,0
20303.75,7844.559608898468,2.588259142216932,1,1,1,53,3,0.386,15,0,0
30316.16,9040.602385859456,3.353333541897328,0,1,0,663,44,0.338,12,0,0
1159.18,5365.977808077603,0.21602313700655476,1,1,1,19,0,0.527,17,6,1
2211.3,3810.439267010869,0.5803279295117322,0,0,0,423,38,0.052,3,1,0
4273.13,5145.343498876226,0.8304850275738322,0,0,0,720,19,0.052,13,0,0
9099.48,7165.6924581094145,1.269868166429785,0,0,0,445,34,0.564,11,1,0
47659.06,41223.28250315099,1.1561199895783316,0,0,0,187,14,0.203,10,3,0
9797.59,8782.498390575407,1.1155812401131757,0,0,0,336,37,0.051,15,2,0
2234.99,3036.993970517211,0.7359213335083383,0,0,0,312,28,0.334,15,1,0
9497.93,12304.132205668922,0.7719297605762787,0,0,0,453,16,0.584,19,0,0
8056.52,7776.6402733321,1.0359902154370353,0,0,0,532,20,0.042,10,0,0
2197.67,3926.4236805481933,0.5597140521033821,0,0,0,263,13,0.089,0,2,0
3649.2,5663.1233044661485,0.64437912631302,0,0,0,162,16,0.262,9,1,0
50758.45,33946.326340055704,1.4952559626921555,0,0,0,773,45,0.413,5,2,0
36972.09,28819.947747513295,1.282864632170917,0,0,0,626,36,0.194,11,1,0
32853.1,31251.605561452914,1.0512452074464782,0,0,0,439,11,0.161,3,0,0
33339.65,26469.91815581659,1.2595299184601707,0,0,0,319,24,0.194,2,0,0
25515.85,17859.456566580804,1.4287026194783476,0,0,0,107,4,0.281,17,2,0
5624.08,6800.459080201383,0.8270150810350102,0,0,0,358,32,0.192,10,0,0
16642.25,22408.319682994086,0.7426815838772508,0,0,0,729,24,0.259,16,1,0
3438.04,7755.0870601433335,0.44332648554530246,0,0,0,487,18,0.068,10,3,0
9615.99,12729.772730622486,0.7553938952744046,0,0,0,533,20,0.256,11,1,0
15946.56,14008.158048604228,1.1383769687393768,0,0,0,652,16,0.563,14,0,0
2001.87,2305.44610814929,0.8683200978063836,0,0,0,375,9,0.201,13,1,0
28131.51,21723.04604779142,1.2950076920863123,0,0,0,109,6,0.42,11,0,0
63146.31,39318.3458328565,1.6060265959377773,0,0,0,744,31,0.174,12,1,0
19307.16,19232.684300048673,1.0038722693127045,1,1,1,485,24,0.143,8,2,0
15326.37,19483.494531839562,0.7866336324139918,0,0,0,451,34,0.702,11,0,0
2858.86,5711.721084397234,0.500525378868545,1,1,1,371,26,0.428,6,0,0
42091.41,28976.81677028387,1.4525890588271952,0,0,0,785,56,0.343,9,0,0
3365.11,2522.105729039612,1.3342472622666717,0,0,0,220,5,0.306,13,0,0
16229.47,15456.112618473922,1.0500358811120594,0,0,0,69,1,0.415,16,0,0
21295.41,10318.096949940227,2.063889024936814,0,0,0,67,3,0.329,9,2,0
14489.6,20904.87748862318,0.6931206089875527,0,0,0,396,30,0.162,12,1,0
32213.6,20175.071667767257,1.596703336117178,0,0,0,175,9,0.143,15,1,0
6886.75,10644.476355414128,0.6469788451454825,1,1,1,7,0,0.388,12,5,1
12189.65,8683.540999925026,1.4037652470561643,0,0,0,685,57,0.199,11,1,0
4443.68,12527.740795202591,0.35470687332634177,0,0,0,488,12,0.078,18,1,0
2315.55,3078.6155182681687,0.7521395039906175,0,0,0,475,13,0.591,11,4,0
3962.32,4640.286740765866,0.8538961266982762,0,0,0,660,21,0.174,14,0,0
3025.25,4089.9507432688238,0.7396780909799311,0,0,0,237,6,0.183,9,0,0
71351.89,40091.71410322186,1.7797166241534763,0,0,0,734,19,0.527,12,1,0
8770.77,12981.338179035674,0.675644227192451,0,0,0,420,46,0.285,14,0,0
2269.38,2002.1808597253453,1.1334550033961874,0,0,0,521,57,0.127,11,1,0
726.8,2129.364649739084,0.3413231582657292,0,0,0,563,26,0.183,11,0,0
16838.09,17692.99603817921,0.9516812886184929,0,0,0,24,1,0.053,7,1,0
11401.22,13063.120485437985,0.8727789491613338,0,0,0,186,5,0.339,9,1,0
8389.4,9518.470821234063,0.881381017665585,0,0,0,650,59,0.47,10,1,0
12552.2,27312.858662700226,0.4595711682832111,0,0,0,652,25,0.334,6,0,0
3450.97,3467.8627540338703,0.9951282904211626,0,0,0,15,1,0.285,6,5,0
11790.19,17507.413193379427,0.6734398875543646,0,0,0,610,40,0.536,15,2,0
784.27,2596.404111133791,0.3020619417873095,0,0,0,250,11,0.235,5,0,0
66169.57,30969.31373207657,2.1366171928513604,1,1,1,785,21,0.046,1,0,0
23500.99,16511.505789598006,1.4233098195670264,0,1,0,284,8,0.36,6,0,0
3369.46,5243.321635039434,0.6426193974473547,0,0,0,84,2,0.274,6,0,0
11757.22,10389.817599654452,1.1316095467486194,0,0,0,113,2,0.449,12,0,0
12565.28,10485.338191727902,1.1983666561485105,0,0,1,83,2,0.338,14,1,0
8711.87,17190.424546170296,0.5067862972487142,0,0,0,334,41,0.265,15,1,0
1274.07,2623.9499905286,0.4855538210686424,0,0,0,270,8,0.481,12,2,0
22342.29,41088.35775418971,0.54376196784527,0,0,0,662,82,0.643,12,0,0
19071.53,22832.585878693688,0.8352769871671636,1,1,1,657,59,0.713,14,1,0
20600.11,8450.047945390186,2.4378691274254085,0,1,0,126,4,0.799,11,1,1
7420.35,10575.813094747626,0.7016339257008208,0,0,0,211,10,0.088,12,0,0
4236.02,5137.634846588609,0.8245079824907995,0,0,0,552,14,0.211,6,0,0
33226.35,20287.525016611606,1.6377727023386908,0,0,0,484,21,0.405,10,2,0
16155.35,28005.56933446389,0.5768620921195354,0,0,0,504,16,0.189,7,0,0
155201.94,23774.97129982748,6.527954878825334,1,1,1,24,1,0.847,0,4,1
5168.06,4431.002076707209,1.1663413160222653,0,0,0,179,8,0.449,0,0,0
6783.4,9698.493386511327,0.6994283877206969,0,0,0,583,16,0.283,4,2,0
16631.77,27786.27242937356,0.5985606986632145,0,0,0,538,53,0.469,16,1,0
26007.58,27964.689989455062,0.9300148988678111,0,0,0,37,1,0.555,6,1,0
17917.93,27880.797825605336,0.6426619186543765,0,0,0,150,4,0.234,18,0,0
2223.29,8434.942229509594,0.26358110931024137,1,1,1,16,0,0.557,21,7,1
25646.8,38576.87111982668,0.664823317853142,0,0,0,471,15,0.317,9,0,0
18058.98,12571.804672406419,1.4364668571405774,0,0,0,209,9,0.269,14,0,0
15803.59,14858.764489896463,1.063587214441434,0,0,0,171,14,0.115,8,2,0
8874.72,12024.732989407634,0.7380390321784975,0,0,0,130,7,0.135,13,1,0
